Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000008256,543.888132634717,-0.0296498131837476,0.0509666825589248,0.506551827158281,0.798459016550449,CYTH3,NS,,#c4c4c4,bottom,,
ENSG00000008277,1299.75622714704,-0.0181832401717265,0.0497101630316501,0.660544349092659,0.878700669103259,ADAM22,NS,,#c4c4c4,bottom,,
ENSG00000008282,35.7960639646451,0.0162391901932288,0.0827516988206751,0.647171519840887,0.872730412731435,SYPL1,NS,,#c4c4c4,bottom,,
ENSG00000008283,349.217941379574,-0.186159884576592,0.0778873860168126,0.0023474412221992,0.0344609830584475,CYB561,NS,,#c4c4c4,bottom,,
ENSG00000008294,4205.97955530837,0.0284926119930449,0.0349517700869316,0.37536714236898,0.709942351303709,SPAG9,NS,,#c4c4c4,bottom,,
ENSG00000008300,4360.06833750513,0.099948288457655,0.0620603199141298,0.0409559743937465,0.231572887846919,CELSR3,NS,,#c4c4c4,bottom,,
ENSG00000008311,182.988696122642,0.114956858594115,0.105651952925904,0.0569697941857994,0.280641335628207,AASS,NS,,#c4c4c4,bottom,,
ENSG00000008324,101.889410203327,-0.00640523206333433,0.0697868937598969,0.883813189813085,0.965383134168601,SS18L2,NS,,#c4c4c4,bottom,,
ENSG00000008382,246.498595555084,-0.0159810997352499,0.0608755196662435,0.721743183005809,0.906641239603362,MPND,NS,,#c4c4c4,bottom,,
ENSG00000008405,272.579092152206,-0.106620808940319,0.0746096796228593,0.0480424247437104,0.253341282156281,CRY1,NS,,#c4c4c4,bottom,,
ENSG00000008438,10.8696029847052,0.00106187183381247,0.0867732183211871,0.962854194801904,1,PGLYRP1,NS,,#c4c4c4,bottom,,
ENSG00000008513,601.947822327373,-0.0192301754755296,0.0496761733810209,0.642109822063813,0.869610842462485,ST3GAL1,NS,,#c4c4c4,bottom,,
ENSG00000008516,26.4803230339771,-0.0232366733875954,0.087403912515859,0.457951450405412,0.766142156735982,MMP25,NS,,#c4c4c4,bottom,,
ENSG00000008710,4376.23052961934,0.0514966552012621,0.0688332334289569,0.28387413982998,0.632083071490917,PKD1,NS,,#c4c4c4,bottom,,
ENSG00000008735,3410.81389861501,0.0292739772434329,0.0585952567482078,0.510814712497227,0.800726381285392,MAPK8IP2,NS,,#c4c4c4,bottom,,
ENSG00000008838,2140.58359550643,0.0362932306647818,0.0619357041094051,0.431373181803498,0.746948071236785,MED24,NS,,#c4c4c4,bottom,,
ENSG00000008853,949.598375376266,0.000693816084780897,0.054434121918372,0.987789232011293,0.996073406880397,RHOBTB2,NS,,#c4c4c4,bottom,,
ENSG00000008869,977.937289620178,-0.155241774835317,0.0497826736125844,0.000398722018545873,0.00921230284679517,HEATR5B,NS,,#c4c4c4,bottom,,
ENSG00000008952,2009.69688333541,0.0050308257160744,0.055115941869531,0.908706816105915,0.973128396325608,SEC62,NS,,#c4c4c4,bottom,,
ENSG00000008988,2856.09369032829,-0.0414776707014825,0.0424724252616258,0.26682254481598,0.612524187666512,RPS20,NS,,#c4c4c4,bottom,,
ENSG00000009307,7711.85741824705,-0.0459100356692997,0.0424007930597209,0.203275104956971,0.538518446397609,CSDE1,NS,,#c4c4c4,bottom,,
ENSG00000009335,1060.5392224361,0.0213394752443459,0.0405644147745017,0.545174768553903,0.823445909604361,UBE3C,NS,,#c4c4c4,bottom,,
